customer_id,customer_name,segment,age,country,city,state,postal_code,region,order_line,order_id,order_date,ship_date,ship_mode,product_id,sales,quantity,discount,profit,category,sub_category,product_name
PF-19120,Peter Fuller,Consumer,48,United States,Gilbert,Arizona,85234,West,4822,CA-2015-140025,07-04-2015,11-04-2015,Standard Class,TEC-AC-10002402,383.952,6,0.2,47.994,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
NZ-18565,Nick Zandusky,Home Office,23,United States,Columbus,Ohio,43229,East,4823,CA-2016-134222,10-07-2016,11-07-2016,Same Day,OFF-BI-10001658,44.856,6,0.7,-35.8848,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers
CK-12205,Chloris Kastensmidt,Consumer,61,United States,Philadelphia,Pennsylvania,19120,East,4824,CA-2016-140018,21-11-2016,26-11-2016,Standard Class,TEC-MA-10000752,30.345,7,0.7,-24.276,Technology,Machines,Texas Instrument TI-15 Fraction Calculator
CK-12205,Chloris Kastensmidt,Consumer,61,United States,Philadelphia,Pennsylvania,19120,East,4825,CA-2016-140018,21-11-2016,26-11-2016,Standard Class,FUR-CH-10003817,127.554,3,0.3,-9.111,Furniture,Chairs,Global Value Steno Chair  Gray
CK-12205,Chloris Kastensmidt,Consumer,61,United States,Philadelphia,Pennsylvania,19120,East,4826,CA-2016-140018,21-11-2016,26-11-2016,Standard Class,FUR-FU-10001876,77.952,3,0.2,15.5904,Furniture,Furnishings,Computer Room Manger  14
JE-15610,Jim Epp,Corporate,38,United States,Milwaukee,Wisconsin,53209,Central,4827,US-2017-136707,12-11-2017,15-11-2017,First Class,OFF-BI-10003460,14.016,4,0.2,4.9056,Office Supplies,Binders,Acco 3-Hole Punch
JO-15145,Jack O'Briant,Corporate,68,United States,Philadelphia,Pennsylvania,19140,East,4828,CA-2014-152562,01-11-2014,08-11-2014,Standard Class,OFF-ST-10000464,69.52,2,0,19.4656,Office Supplies,Storage,Multi-Use Personal File Cart and Caster Set  Three Stacking Bins
JO-15145,Jack O'Briant,Corporate,68,United States,Philadelphia,Pennsylvania,19140,East,4829,CA-2014-152562,01-11-2014,08-11-2014,Standard Class,OFF-AR-10001919,5.64,3,0,1.6356,Office Supplies,Art,OIC #2 Pencils  Medium Soft
TT-21220,Thomas Thornton,Consumer,47,United States,Houston,Texas,77041,Central,4830,CA-2016-152408,15-05-2016,21-05-2016,Standard Class,OFF-BI-10002393,13.776,3,0.2,4.4772,Office Supplies,Binders,Binder Posts
MS-17365,Maribeth Schnelling,Consumer,55,United States,Detroit,Michigan,48227,Central,4831,CA-2014-120278,07-11-2014,12-11-2014,Standard Class,OFF-AP-10001293,245.88,6,0,68.8464,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector
MS-17365,Maribeth Schnelling,Consumer,55,United States,Detroit,Michigan,48227,Central,4832,CA-2014-120278,07-11-2014,12-11-2014,Standard Class,OFF-ST-10004258,36.63,3,0,9.8901,Office Supplies,Storage,Portable Personal File Box
MS-17365,Maribeth Schnelling,Consumer,55,United States,Detroit,Michigan,48227,Central,4833,CA-2014-120278,07-11-2014,12-11-2014,Standard Class,OFF-ST-10002214,22.58,2,0,5.8708,Office Supplies,Storage,X-Rack File for Hanging Folders
MS-17365,Maribeth Schnelling,Consumer,55,United States,Detroit,Michigan,48227,Central,4834,CA-2014-120278,07-11-2014,12-11-2014,Standard Class,OFF-BI-10004970,12.39,3,0,5.8233,Office Supplies,Binders,ACCOHIDE 3-Ring Binder  Blue  1
MP-18175,Mike Pelletier,Home Office,34,United States,Laguna Niguel,California,92677,West,4835,CA-2017-167661,05-10-2017,10-10-2017,Standard Class,OFF-BI-10002571,39.92,5,0.2,13.473,Office Supplies,Binders,Avery Framed View Binder  EZD Ring (Locking)  Navy  1 1/2
MP-18175,Mike Pelletier,Home Office,34,United States,Laguna Niguel,California,92677,West,4836,CA-2017-167661,05-10-2017,10-10-2017,Standard Class,OFF-PA-10002581,61.96,2,0,27.882,Office Supplies,Paper,Xerox 1951
MP-18175,Mike Pelletier,Home Office,34,United States,Laguna Niguel,California,92677,West,4837,CA-2017-167661,05-10-2017,10-10-2017,Standard Class,OFF-BI-10001097,19.936,4,0.2,7.2268,Office Supplies,Binders,Avery Hole Reinforcements
FH-14350,Fred Harton,Consumer,45,United States,Seattle,Washington,98105,West,4838,CA-2017-106831,01-06-2017,03-06-2017,First Class,OFF-BI-10003429,3.798,2,0.7,-2.6586,Office Supplies,Binders,Cardinal HOLDit! Binder Insert Strips Extra Strips
FH-14350,Fred Harton,Consumer,45,United States,Seattle,Washington,98105,West,4839,CA-2017-106831,01-06-2017,03-06-2017,First Class,OFF-PA-10000682,27.744,6,0.2,10.0572,Office Supplies,Paper,Xerox 1924
FH-14350,Fred Harton,Consumer,45,United States,Seattle,Washington,98105,West,4840,CA-2017-106831,01-06-2017,03-06-2017,First Class,TEC-PH-10001700,158.376,4,0.4,-34.3148,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone
SC-20050,Sample Company A,Home Office,38,United States,Norwich,Connecticut,6360,East,4841,CA-2017-154123,20-11-2017,25-11-2017,Standard Class,FUR-FU-10000629,27.58,2,0,11.5836,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock
NM-18520,Neoma Murray,Consumer,45,United States,Riverside,California,92503,West,4842,CA-2016-136049,23-12-2016,28-12-2016,Standard Class,OFF-BI-10001267,5.553,3,0.7,-4.0722,Office Supplies,Binders,Universal Recycled Hanging Pressboard Report Binders  Letter Size
JO-15280,Jas O'Carroll,Consumer,39,United States,Los Angeles,California,90004,West,4843,CA-2017-118402,29-09-2017,04-10-2017,Standard Class,OFF-ST-10001418,243.92,5,0.2,-54.882,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black
CC-12475,Cindy Chapman,Consumer,48,United States,New York City,New York,10024,East,4844,US-2016-139388,07-11-2016,09-11-2016,First Class,OFF-FA-10004968,14.96,4,0,0.2992,Office Supplies,Fasteners,Rubber Band Ball
MZ-17515,Mary Zewe,Corporate,52,United States,Redlands,California,92374,West,4845,US-2014-128685,04-04-2014,05-04-2014,First Class,OFF-BI-10004140,7.184,2,0.2,2.245,Office Supplies,Binders,Avery Non-Stick Binders
MS-17830,Melanie Seite,Consumer,61,United States,Laredo,Texas,78041,Central,4846,CA-2015-124044,23-07-2015,26-07-2015,Second Class,OFF-BI-10003460,10.512,3,0.2,3.6792,Office Supplies,Binders,Acco 3-Hole Punch
GK-14620,Grace Kelly,Corporate,32,United States,Hesperia,California,92345,West,4847,CA-2014-164469,25-06-2014,27-06-2014,Second Class,TEC-PH-10002115,263.96,5,0.2,19.797,Technology,Phones,Plantronics 81402
GK-14620,Grace Kelly,Corporate,32,United States,Hesperia,California,92345,West,4848,CA-2014-164469,25-06-2014,27-06-2014,Second Class,OFF-AR-10003478,71.632,11,0.2,17.908,Office Supplies,Art,Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters  4/Pack
GK-14620,Grace Kelly,Corporate,32,United States,Hesperia,California,92345,West,4849,CA-2014-164469,25-06-2014,27-06-2014,Second Class,OFF-AR-10000475,9.328,1,0.2,0.8162,Office Supplies,Art,Hunt BOSTON Vista Battery-Operated Pencil Sharpener  Black
MC-17275,Marc Crier,Consumer,24,United States,Lafayette,Louisiana,70506,South,4850,CA-2014-107818,08-09-2014,14-09-2014,Standard Class,OFF-AR-10003045,5.88,2,0,2.646,Office Supplies,Art,Prang Colored Pencils
MC-17275,Marc Crier,Consumer,24,United States,Lafayette,Louisiana,70506,South,4851,CA-2014-107818,08-09-2014,14-09-2014,Standard Class,FUR-CH-10000454,975.92,5,0.2,121.99,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs  Rounded Back
MC-17275,Marc Crier,Consumer,24,United States,Lafayette,Louisiana,70506,South,4852,CA-2014-107818,08-09-2014,14-09-2014,Standard Class,OFF-AR-10000380,303.84,8,0,91.152,Office Supplies,Art,Hunt PowerHouse Electric Pencil Sharpener  Blue
MC-17275,Marc Crier,Consumer,24,United States,Lafayette,Louisiana,70506,South,4853,CA-2014-107818,08-09-2014,14-09-2014,Standard Class,OFF-ST-10000736,485.88,6,0,19.4352,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black
LH-17155,Logan Haushalter,Consumer,43,United States,San Francisco,California,94109,West,4854,CA-2014-113320,12-12-2014,15-12-2014,Second Class,FUR-FU-10004270,12.54,3,0,4.5144,Furniture,Furnishings,Eldon Image Series Desk Accessories  Burgundy
LH-17155,Logan Haushalter,Consumer,43,United States,San Francisco,California,94109,West,4855,CA-2014-113320,12-12-2014,15-12-2014,Second Class,OFF-ST-10000617,8.94,3,0,0.6258,Office Supplies,Storage,Woodgrain Magazine Files by Perma
LH-17155,Logan Haushalter,Consumer,43,United States,San Francisco,California,94109,West,4856,CA-2014-113320,12-12-2014,15-12-2014,Second Class,FUR-FU-10001706,9.24,3,0,4.4352,Furniture,Furnishings,Longer-Life Soft White Bulbs
PB-19150,Philip Brown,Consumer,30,United States,Los Angeles,California,90004,West,4857,CA-2015-137526,13-01-2015,17-01-2015,Standard Class,OFF-BI-10003364,70.008,3,0.2,24.5028,Office Supplies,Binders,Binding Machine Supplies
PB-19150,Philip Brown,Consumer,30,United States,Los Angeles,California,90004,West,4858,CA-2015-137526,13-01-2015,17-01-2015,Standard Class,FUR-FU-10001861,77.6,4,0,38.024,Furniture,Furnishings,Floodlight Indoor Halogen Bulbs  1 Bulb per Pack  60 Watts
PB-19150,Philip Brown,Consumer,30,United States,Los Angeles,California,90004,West,4859,CA-2015-137526,13-01-2015,17-01-2015,Standard Class,FUR-FU-10004845,464.85,9,0,92.97,Furniture,Furnishings,Deflect-o EconoMat Nonstudded  No Bevel Mat
SS-20140,Saphhira Shifley,Corporate,33,United States,Warwick,Rhode Island,2886,East,4860,CA-2017-136063,15-12-2017,19-12-2017,Standard Class,OFF-AR-10000823,10.192,7,0.2,1.0192,Office Supplies,Art,Newell 307
GK-14620,Grace Kelly,Corporate,32,United States,Hesperia,California,92345,West,4861,CA-2016-101546,18-12-2016,24-12-2016,Standard Class,OFF-BI-10001359,1793.98,2,0,843.1706,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System
GM-14455,Gary Mitchum,Home Office,64,United States,Houston,Texas,77095,Central,4862,CA-2014-138940,11-04-2014,16-04-2014,Second Class,TEC-PH-10001835,758.352,6,0.2,265.4232,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker
SH-19975,Sally Hughsby,Corporate,60,United States,San Francisco,California,94122,West,4863,CA-2016-125164,10-11-2016,14-11-2016,Standard Class,OFF-BI-10001191,20.368,1,0.2,7.3834,Office Supplies,Binders,Canvas Sectional Post Binders
SH-19975,Sally Hughsby,Corporate,60,United States,San Francisco,California,94122,West,4864,CA-2016-125164,10-11-2016,14-11-2016,Standard Class,OFF-BI-10003982,49.848,3,0.2,16.8237,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders
SC-20725,Steven Cartwright,Consumer,28,United States,Wilmington,Delaware,19805,East,4865,CA-2017-163531,26-06-2017,30-06-2017,Standard Class,TEC-PH-10001425,239.97,3,0,67.1916,Technology,Phones,Mophie Juice Pack Helium for iPhone
TT-21070,Ted Trevino,Consumer,67,United States,Los Angeles,California,90045,West,4866,CA-2017-122490,13-11-2017,18-11-2017,Standard Class,FUR-CH-10001215,2404.704,6,0.2,150.294,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter
TT-21070,Ted Trevino,Consumer,67,United States,Los Angeles,California,90045,West,4867,CA-2017-122490,13-11-2017,18-11-2017,Standard Class,OFF-BI-10001718,563.024,11,0.2,190.0206,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine
TT-21070,Ted Trevino,Consumer,67,United States,Los Angeles,California,90045,West,4868,CA-2017-122490,13-11-2017,18-11-2017,Standard Class,OFF-ST-10000991,344.91,3,0,10.3473,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.
TT-21070,Ted Trevino,Consumer,67,United States,Los Angeles,California,90045,West,4869,CA-2017-122490,13-11-2017,18-11-2017,Standard Class,OFF-LA-10001613,8.64,3,0,4.2336,Office Supplies,Labels,Avery File Folder Labels
SC-20440,Shaun Chance,Corporate,28,United States,Aurora,Colorado,80013,West,4870,CA-2017-131366,24-11-2017,29-11-2017,Standard Class,TEC-PH-10003437,89.988,2,0.4,-14.998,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with
SC-20440,Shaun Chance,Corporate,28,United States,Aurora,Colorado,80013,West,4871,CA-2017-131366,24-11-2017,29-11-2017,Standard Class,OFF-PA-10000675,229.544,7,0.2,83.2097,Office Supplies,Paper,Xerox 1919
KL-16645,Ken Lonsdale,Consumer,43,United States,Chicago,Illinois,60610,Central,4872,CA-2017-164042,23-05-2017,27-05-2017,Standard Class,OFF-FA-10000840,1.824,2,0.2,0.6156,Office Supplies,Fasteners,OIC Thumb-Tacks
KL-16645,Ken Lonsdale,Consumer,43,United States,Chicago,Illinois,60610,Central,4873,CA-2017-164042,23-05-2017,27-05-2017,Standard Class,OFF-AP-10001947,18.32,5,0.8,-46.716,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor
KL-16645,Ken Lonsdale,Consumer,43,United States,Chicago,Illinois,60610,Central,4874,CA-2017-164042,23-05-2017,27-05-2017,Standard Class,OFF-ST-10002301,48.816,3,0.2,-11.5938,Office Supplies,Storage,Tennsco Commercial Shelving
KL-16645,Ken Lonsdale,Consumer,43,United States,Chicago,Illinois,60610,Central,4875,CA-2017-164042,23-05-2017,27-05-2017,Standard Class,OFF-BI-10001922,1.188,1,0.8,-1.9602,Office Supplies,Binders,Storex Dura Pro Binders
KN-16390,Katherine Nockton,Corporate,43,United States,Los Angeles,California,90004,West,4876,CA-2014-132864,02-12-2014,07-12-2014,Standard Class,TEC-AC-10001267,119.8,5,0.2,29.95,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...
SL-20155,Sara Luxemburg,Home Office,55,United States,Jacksonville,Florida,32216,South,4877,US-2014-155817,03-10-2014,09-10-2014,Standard Class,OFF-ST-10000532,61.568,2,0.2,4.6176,Office Supplies,Storage,Advantus Rolling Drawer Organizers
SL-20155,Sara Luxemburg,Home Office,55,United States,Jacksonville,Florida,32216,South,4878,US-2014-155817,03-10-2014,09-10-2014,Standard Class,OFF-AR-10002335,6.192,3,0.2,0.4644,Office Supplies,Art,DIXON Oriole Pencils
PW-19240,Pierre Wener,Consumer,70,United States,Louisville,Colorado,80027,West,4879,US-2016-131891,29-07-2016,31-07-2016,First Class,OFF-BI-10000201,2.214,3,0.7,-1.476,Office Supplies,Binders,Avery Triangle Shaped Sheet Lifters  Black  2/Pack
TB-21175,Thomas Boland,Corporate,45,United States,Houston,Texas,77041,Central,4880,CA-2017-143567,02-11-2017,05-11-2017,Second Class,OFF-EN-10004846,5.32,2,0,2.6068,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes
TB-21175,Thomas Boland,Corporate,45,United States,Houston,Texas,77041,Central,4881,CA-2017-143567,02-11-2017,05-11-2017,Second Class,FUR-CH-10000454,975.92,4,0,292.776,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs  Rounded Back
TB-21175,Thomas Boland,Corporate,45,United States,Houston,Texas,77041,Central,4882,CA-2017-143567,02-11-2017,05-11-2017,Second Class,TEC-AC-10004145,2249.91,9,0,517.4793,Technology,Accessories,Logitech diNovo Edge Keyboard
TB-21175,Thomas Boland,Corporate,45,United States,Houston,Texas,77041,Central,4883,CA-2017-143567,02-11-2017,05-11-2017,Second Class,OFF-ST-10001580,59.92,4,0,16.7776,Office Supplies,Storage,Super Decoflex Portable Personal File
AH-10210,Alan Hwang,Consumer,58,United States,Brentwood,California,94513,West,4884,CA-2017-104080,08-03-2017,15-03-2017,Standard Class,OFF-BI-10003876,171.2,5,0.2,64.2,Office Supplies,Binders,Green Canvas Binder for 8-1/2 x 14 Sheets
AH-10210,Alan Hwang,Consumer,58,United States,Brentwood,California,94513,West,4885,CA-2017-104080,08-03-2017,15-03-2017,Standard Class,OFF-AR-10001972,3.36,2,0,0.8736,Office Supplies,Art,Newell 323
SC-20695,Steve Chapman,Corporate,46,United States,Hialeah,Florida,33012,South,4886,CA-2014-151379,16-12-2014,20-12-2014,Standard Class,OFF-PA-10000595,114.2,5,0,52.532,Office Supplies,Paper,Xerox 1929
RF-19345,Randy Ferguson,Corporate,48,United States,Dover,New Hampshire,3820,East,4887,CA-2016-163167,28-11-2016,01-12-2016,Second Class,FUR-CH-10004477,182.67,3,0,52.9743,Furniture,Chairs,Global Push Button Managers Chair  Indigo
RF-19345,Randy Ferguson,Corporate,48,United States,Dover,New Hampshire,3820,East,4888,CA-2016-163167,28-11-2016,01-12-2016,Second Class,TEC-AC-10003441,101.7,6,0,6.102,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0
RF-19345,Randy Ferguson,Corporate,48,United States,Dover,New Hampshire,3820,East,4889,CA-2016-163167,28-11-2016,01-12-2016,Second Class,OFF-ST-10004459,1126.02,3,0,56.301,Office Supplies,Storage,Tennsco Single-Tier Lockers
RF-19345,Randy Ferguson,Corporate,48,United States,Dover,New Hampshire,3820,East,4890,CA-2016-163167,28-11-2016,01-12-2016,Second Class,OFF-ST-10003805,1263.3,6,0,315.825,Office Supplies,Storage,24 Capacity Maxi Data Binder Racks  Pearl
EH-13765,Edward Hooks,Corporate,44,United States,Watertown,New York,13601,East,4891,CA-2016-135776,23-12-2016,30-12-2016,Standard Class,OFF-AR-10001246,8.82,3,0,2.5578,Office Supplies,Art,Newell 317
EH-13765,Edward Hooks,Corporate,44,United States,Watertown,New York,13601,East,4892,CA-2016-135776,23-12-2016,30-12-2016,Standard Class,OFF-PA-10001295,37.94,2,0,18.2112,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations
EH-13765,Edward Hooks,Corporate,44,United States,Watertown,New York,13601,East,4893,CA-2016-135776,23-12-2016,30-12-2016,Standard Class,OFF-AR-10001231,4.2,2,0,1.176,Office Supplies,Art,Sanford EarthWrite Recycled Pencils  Medium Soft  #2
EH-13765,Edward Hooks,Corporate,44,United States,Watertown,New York,13601,East,4894,CA-2016-135776,23-12-2016,30-12-2016,Standard Class,OFF-ST-10002743,227.28,2,0,2.2728,Office Supplies,Storage,SAFCO Boltless Steel Shelving
EH-13765,Edward Hooks,Corporate,44,United States,Watertown,New York,13601,East,4895,CA-2016-135776,23-12-2016,30-12-2016,Standard Class,OFF-PA-10004327,47.9,1,0,22.992,Office Supplies,Paper,Xerox 1911
EH-13765,Edward Hooks,Corporate,44,United States,Watertown,New York,13601,East,4896,CA-2016-135776,23-12-2016,30-12-2016,Standard Class,OFF-EN-10004773,61.96,2,0,30.3604,Office Supplies,Envelopes,Staple envelope
EH-13765,Edward Hooks,Corporate,44,United States,Watertown,New York,13601,East,4897,CA-2016-135776,23-12-2016,30-12-2016,Standard Class,OFF-ST-10003470,1117.92,4,0,55.896,Office Supplies,Storage,Tennsco Snap-Together Open Shelving Units  Starter Sets and Add-On Units
AC-10660,Anna Chung,Consumer,30,United States,Huntsville,Texas,77340,Central,4898,US-2014-122021,15-10-2014,17-10-2014,First Class,FUR-CH-10003761,183.372,2,0.3,-7.8588,Furniture,Chairs,Global Italian Leather Office Chair
AC-10660,Anna Chung,Consumer,30,United States,Huntsville,Texas,77340,Central,4899,US-2014-122021,15-10-2014,17-10-2014,First Class,OFF-PA-10002230,7.968,2,0.2,2.8884,Office Supplies,Paper,Xerox 1897
SG-20470,Sheri Gordon,Consumer,44,United States,New York City,New York,10011,East,4900,CA-2016-130484,22-08-2016,27-08-2016,Standard Class,OFF-BI-10000088,26.352,8,0.7,-18.4464,Office Supplies,Binders,GBC Imprintable Covers
CA-12310,Christine Abelman,Corporate,68,United States,Cincinnati,Ohio,45231,East,4901,CA-2017-120936,17-12-2017,21-12-2017,Standard Class,OFF-ST-10001526,481.32,4,0,125.1432,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart 
CA-12310,Christine Abelman,Corporate,68,United States,Cincinnati,Ohio,45231,East,4902,CA-2017-120936,17-12-2017,21-12-2017,Standard Class,OFF-SU-10002557,13.98,1,0,3.6348,Office Supplies,Supplies,Fiskars Spring-Action Scissors
SH-20395,Shahid Hopkins,Consumer,66,United States,Arlington,Virginia,22204,South,4903,CA-2017-110884,07-03-2017,12-03-2017,Standard Class,OFF-BI-10003669,25.92,6,0.2,9.072,Office Supplies,Binders,3M Organizer Strips
SH-20395,Shahid Hopkins,Consumer,66,United States,Arlington,Virginia,22204,South,4904,CA-2017-110884,07-03-2017,12-03-2017,Standard Class,OFF-LA-10003510,91.59,3,0,42.1314,Office Supplies,Labels,Avery 4027 File Folder Labels for Dot Matrix Printers  5000 Labels per Box  White
MC-17605,Matt Connell,Corporate,49,United States,Detroit,Michigan,48234,Central,4905,US-2014-161613,01-12-2014,03-12-2014,Second Class,FUR-CH-10003746,674.058,3,0.3,-19.2588,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs
JE-15610,Jim Epp,Corporate,38,United States,Milwaukee,Wisconsin,53209,Central,4906,US-2014-146353,14-10-2014,16-10-2014,Second Class,OFF-BI-10003476,22.92,4,0,11.0016,Office Supplies,Binders,Avery Metallic Poly Binders
JE-15610,Jim Epp,Corporate,38,United States,Milwaukee,Wisconsin,53209,Central,4907,US-2014-146353,14-10-2014,16-10-2014,Second Class,OFF-ST-10001469,269.9,5,0,16.194,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer
